Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
,,"Suite 700, 220 Bay Street
Toronto, Ontario
M5J 2W4",Warren MacLeod,wmacleod@buchansminerals.com,902 472-3520,902 472-3521,Jul 16 2013,CANADA,junior natural resource - mining,11801R,Dec 31,"Suite 700, 220 Bay Street
Toronto, Ontario
M5J 2W4",Nova Scotia,No,Ceased Reporting,N/A,,"Wasserman Ramsay, Chartered Accountants",,Computershare Investor Services Inc.,"Under $5,000,000"
,,"55 University Ave
Suite 1805
Toronto, Ontario
M5J 2H7",Janice Malmholt,info@buchanslimited.com,647 728-4106,,May 8 2015,Ontario,metals and minerals - mining,11802F,Dec 31,"55 University Avenue
Suite 1805
Toronto, Ontario
M5J 2H7",Nova Scotia,No,"British Columbia, Alberta, Nova Scotia, Newfoundland",N/A,,UHY McGovern Hurley LLP,,Computershare Investor Sevices Vancouver,"$5,000,001 to $25,000,000"
,,"20th Floor, Purdy's Wharf Tower II, Suite 2001
1969 Upper Water Street
Halifax, Nova Scotia
B3J 3R7",G. William Felderhof,will@royalroads.ca,902 444-3637,902 444-3296,May 13 1996,Canada,metals and minerals - mining,117904,Dec 31,"20th Floor, Purdy's Wharf Tower II, Suite 2001
1969 Upper Water Street
Halifax, Nova Scotia
B3J 3R7",Nova Scotia,No,Ceased Reporting,N/A,,"Wasserman Ramsay, Chartered Accountants",n/a,Computershare Investor Services Inc.,"Under $5,000,000"
,,"100 King Street West
Suite 5700
Toronto, Ontario
M5X 1C7",Mark Wettreich,Mark@greenbankcapitalinc.com,647 693-9411,,Oct 30 2017,British Columbia,junior natural resource - mining,11802W,Apr 30,"100 King Street West
Suite 5700
Toronto, Ontario
M5X 1C7",British Columbia,No,"British Columbia, Alberta",N/A,,Dale Matheson Carr-Hilton LaBonte LLP,,Reliable Stock Transfer Inc,"Under $5,000,000"
,,"Corporate Affairs
7979 Vantage Way
Delta, British Columbia
V4G 1A6",Josephine See,,604 946-3503,604 940-6601,Aug 31 1983,British Columbia,consumer products - household goods,58950K,Dec 31,"Corporate Affairs
7979 Vantage Way
Delta, British Columbia
V4G 1A6",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Manitoba, Ontario, Quebec, Nova Scotia",TSX,MIP,"PricewaterhouseCoopers, Chartered Accountants",,CIBC Mellon Trust Company,"$100,000,001 to $500,000,000"
,,"Suite 650
1021 West Hastings Street
Vancouver, British Columbia
V6E 0C3",Andrew MacRitchie,info@anacottresources.com,604 558-7687,604 558-7695,Jun 19 2017,British Columbia,junior natural resource - mining,,Dec 31,"Suite 650
1021 West Hastings Street
Vancouver, British Columbia
V6E 0C3",British Columbia,No,"British Columbia, Alberta",N/A,,Smythe LLP,,TMX Trust Company,"Under $5,000,000"
,,"701 West Georgia Street
Suite 1500
Vancouver, British Columbia
V7Y 1C6",Gordon Nielsen,info@buckinghorseenergy.com,604 331-3398,604 688-4712,Apr 28 2006,British Columbia,junior natural resource - oil and gas,11838Y,Dec 31,"701 West Georgia Street
Suite 1500
Vancouver, British Columbia
V7Y 1C6",British Columbia,No,"British Columbia, Alberta, Ontario",NEX,BUCH,KPMG LLP,,Computershare Investor Services Inc.,"$100,000,001 to $500,000,000"
,,"PO BOX 95012
8726 Barnard Street
VANCOUVER, BC
V6P 6V4",SHAILEN SINGH,,604 274-8004,604 274-8006,Aug 31 1988,B.C.,junior natural resource - mining,458954,Aug 31,"PO BOX 95012
8726 Barnard Street
VANCOUVER, BC
V6P 6V4",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",CDNX - BC,BUA,ELLIS FOSTER CHARTERED ACCOUNTANTS,NA,PACIFIC CORPORATE TRUST COMPANY,"Under $5,000,000"
,,"Brookfield Place, 181 Bay Street
Suite 2100
Toronto, Ontario
M5J2T3",Craig Wiggill,craig.wiggill@co.uk,27 342121455,,Oct 17 2006,Ontario,metals and minerals - mining,345117,Dec 31,"GreyTown Road Industrial Area
Dundee, KwaZulu-Natal
3000",Ontario,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland","Other, TSX Venture",BUF,"McGovern, Hurley, Cunningham, LLP",,TMX Equity Transfer Services Inc.,"$25,000,001 to $100,000,000"
,,"Suite 300
1055 West Hastings Street
Vancouver, British Columbia
V6E 2E9",Julie Hajduk,julie@buffalogold.ca,604 685-5492,604 685-2536,Dec 1 1998,Alberta,junior natural resource - mining,11953Q,Dec 31,"Suite 300
1055 West Hastings Street
Vancouver, British Columbia
V6E 2E9",British Columbia,No,"British Columbia, Alberta, Saskatchewan, Ontario","United States - Other, TSX Venture",BUF,Davidson & Company,,Computershare Investor Services Inc.,"$5,000,001 to $25,000,000"
,,"180, 1209 - 59th Ave. S.E.
Calgary, AB
T2H 2P6",Trevor Penford,tpenford@fogoresources.com,403 252-2095,403 252-1399,Feb 6 1911,Alberta,junior natural resource - oil and gas,119917,Dec 31,"180, 1209 - 59th Ave. S.E.
Calgary, AB
T2H 2P6",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta, Saskatchewan, Ontario",TSX Venture,BFO,Deloitte & Touche LLP,,CIBC Mellon Trust Company,"Under $5,000,000"
,,"410, 396-11th Avenue SW
Calgary, AB
T2R 0C5",Alan Steele,asteele@twinbutteenergy.com,403 215-2692,403 215-2055,Aug 3 2007,Alberta,junior natural resource - oil and gas,119800,Dec 31,"410, 396-11th Avenue SW
Calgary, AB
T2R 0C5",Alberta,No,Ceased Reporting,TSX Venture,,Deloitte & Touche LLP,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"1260 Clarence Ave.
Winnipeg, Manitoba
R3T 1T2",Willy Janzen,wjanzen@buhlerindustries.com,204 661-8711,204 654-2503,Feb 1 1994,Canada,agricultural industries,119918,Sep 30,"1260 Clarence Ave.
Winnipeg, Manitoba
R3T 1T2",Manitoba,No,"British Columbia, Alberta, Manitoba, Ontario",TSX,BUI,BDO Canada LLP,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"150 York Street, Suite 1710
Toronto, Ontario
M5H 3S5",Fiona Mitra,fiona@bloominvestmentcounsel.com,,,Jan 1 1500,Ontario,financial services - investment companies and funds,,Dec 31,"150 York Street, Suite 1710
Toronto, Ontario
M5H 3S5",Ontario,No,"Ontario, Quebec",N/A,,PricewaterhouseCoopers LLP,,,"$5,000,001 to $25,000,000"
,,"382 NE 191 Street
Suite 83251
Miami, Florida
33179-3899",Bartek Bulzak,ir@buildablock.com,514 360-1381,,Apr 5 2005,Florida,communications and media - cable and entertainment,12008D,Nov 30,"382 NE 191 Street
Suite 83251
Miamo, Florida
33179-3899",Quebec,No,Quebec,OTCBB,BABL,"KBL, LLP",,Pacific Stock Transfer Company,"Under $5,000,000"
,,"2900 - 550 Burrard Street
Vancouver, British Columbia
V6C 0A3",Ethan Rudin,ir@builddirect.com,604 662-8100,,Sep 16 2019,British Columbia,other,12009C,Dec 31,"2900 - 550 Burrard Street
Vancouver, British Columbia
V6C 0A3",British Columbia,No,"British Columbia, Alberta, Ontario",TSX Venture,BILD,KMPG LLP,,Computershare Investor Services Inc.,"$5,000,001 to $25,000,000"
,,"1900, 401 West Georgia Street
Vancouver, British Columbia
V6B 5A1",Dan Park,danpark@builddirect.com,604 662-8100,,Oct 20 1999,Federal,other,,Dec 31,"1900, 401 West Georgia Street
Vancouver, British Columbia
V6B 5A1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,KPMG LLP,,,"Under $5,000,000"
,,"260-1414 8th St. SW
Calgary, Alberta",John Strangway,jstrangway@builderscapital.ca,403 685-9888,,Jan 27 2011,Alberta,other,,Mar 31,"260-1414 8th St. SW
Calgary, Alberta",Alberta,No,Non-Reporting Issuer,N/A,,N/A,,,"Under $5,000,000"
,,"260-1414 8th Street SW
Calgary, Alberta
T2R 1J6","John Strangway, Chief Financial Officer",jstrangway@builderscapital.ca,403 685-9888,403 225-9470,Mar 28 2013,Alberta,financial services - investment companies and funds,12008G,Dec 31,"260-1414 8th Street SW
Calgary, Alberta
T2R 1J6",Alberta,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario",TSX Venture,BCF,MNP LLP,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"Livingston Place, West
1100, 250 -2nd Street SW
Calgary, Alberta
T2P 0C1",Karen Perasalo,kperasalo@buildersenergy.com,403 693-3344,403 263-0890,Nov 29 2004,Alberta,oil and gas - oil and gas services,12007W,Dec 31,"Livingston Place, West
1100, 250 - 2nd Street SW
Calgary, Alberta
T2P 0C1",Alberta,Yes,Ceased Reporting,TSX,,Ernst & Young LLP,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"805, 734 - 7th Avenue S.W.
Calgary, AB
T2P3P8",Ken McKay,,403 266-6902,403 264-7470,Jul 3 2001,Alberta,junior natural resource - oil and gas,,Dec 31,"805, 734 - 7th Avenue S.W.
Calgary, AB
T2P 3P8",Alberta,No,"British Columbia, Alberta, Ontario",TSX,BDE,KPMG LLP,,CIBC Mellon Trust Company,"$25,000,001 to $100,000,000"
,,"805, 734 - 7th Avenue S.W.
Calgary, Alberta
T2P 3P8",Kenneth D. McKay,kmckay@bulldogresources.com,403 266-6902,403 264-7470,Oct 24 2005,Alberta,junior natural resource - oil and gas,,Dec 31,"805, 734 - 7th Avenue S.W.
Calgary, Alberta
T2P 3P8",Alberta,Yes,Ceased Reporting,N/A,,KPMG LLP,,Olympia Trust Company,"$25,000,001 to $100,000,000"
,,"Bay 6, Suite 200
4500 - 5th Street NE
Calgary, AB
T2E 7C3",Jean (Ted) Pomerleau,info@bulletexploration.com,403 383-7913,,Apr 12 2013,Ontario,metals and minerals - mining,12023A,Dec 31,"Bay 6, Suite 200
4500 - 5th Street NE
Calgary, AB
T2E 7C3",Alberta,Yes,"British Columbia, Alberta, Ontario",TSX Venture,AMMO,Dale Matheson Carr Hilton Labonte LLP,,Computershare Investor Services Inc.,"Under $5,000,000"
,,"410, rue Saint-Nicolas, #236
Montreal, QC
H2Y 2P5",Jonathan Hamel,jhamel@bulliongold.ca,514 531-8129,,Mar 5 2005,Alberta,other,120227,Dec 31,"410, rue Saint-Nicolas, #236
Montreal, QC
H2Y 2P5",British Columbia,No,"British Columbia, Alberta",TSX Venture,BGD,Raymond Chabot Grant Thornton LLP,,Computershare Trust Company of Canada,"Under $5,000,000"
,,"20 North Main St.
Suite 202
St. George, Utah
84770",Joseph Morris,info@bullionmm.com,801 426-8111,801 426-8555,Jul 26 2006,Utah,metals and minerals - mining,12024P,Apr 30,"20 North Main St.
Suite 202
St. George, Utah
84770",Ontario,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",OTCBB,BULM,Mantyla McReynolds LLC,,Olympia Transfer Services Inc.,"$25,000,001 to $100,000,000"
,,"Suite 303, 595 Howe Street
Vancouver, British Columbia
V6C 2T5",Peter Yue,pyue@bullmanminerals.com,778 873-9838,604 718-2808,Nov 17 2010,British Columbia,other,120294,Nov 30,"Suite 303, 595 Howe Street
Vancouver, British Columbia
V6C 2T5",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,MNP LP,,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"2110 28th Street
West Vancouver, British Columbia
V7V 4M3",Michael Woods,mw@pubcolaw.com,604 925-0551,,May 8 2019,British Columbia,other,,Apr 30,"2110 28th Street
West Vancouver, British Columbia
V7V 4M3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,.,.,.,"$5,000,001 to $25,000,000"
,,"82 Richmond St East
Toronto, Ontario
M5C 1P1",David Wiens,david.wiens@bunkerhillmining.com,604 779-2461,,Feb 20 2007,Nevada,junior natural resource - mining,120613,Dec 31,"82 Richmond St East
Toronto, Ontario
M5C 1P1",Ontario,No,"British Columbia, Ontario, Other than Canada","Canada - CSE, Over-the-counter markets",BNKR,MNP LLP,,Capital Transfer Agency ULC,"$5,000,001 to $25,000,000"
,,"1946 WEST BROADWAY
VANCOUVER, British Columbia
V6J 1Z2",JOHANN TERGESEN,jtergesen@burcon.ca,604 733-0896,604 733-8821,Nov 3 1998,"cont' into BC Sept 25, 2020",miscellaneous,120831,Mar 31,"1946 WEST BROADWAY
VANCOUVER, British Columbia
V6J 1Z2",British Columbia,Yes,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, New Brunswick, Nova Scotia","TSX, NASDAQ, Frankfurt",BU,PriceWaterhouseCoopers LLP,,Computershare Investor Services Inc.,"$25,000,001 to $100,000,000"
,,"1946 West Broadway
Vancouver, British Columbia
V6J 1Z2",Jade Cheng,,604 733-0896,604 733-8821,Mar 22 1983,Yukon (continued under),real estate,,Dec 31,"1946 West Broadway
Vancouver, British Columbia
V6J 1Z2",No filing is or has previously been made under the MRRS Prospectus Policy,No,Not Applicable,N/A,BUO,Price Waterhouse,,Montreal Trust,"Over $1,000,000,000"
,,"1000 - 520 5th Avenue S.W.
Calgary, AB
T2P 3R7",David French,david@burgesscreek.ca,403 826-0957,,Apr 2 2015,Alberta,oil and gas - oil and gas services,,Dec 31,"1000 - 520 5th Avenue S.W.
Calgary, AB
T2P 3R7",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,Deloitte LLP,,Computershare Trust Company of Canada,"$100,000,001 to $500,000,000"
,,"130 King Street West, Suite 2500
P.O. Box 425
Toronto, Ontario
M5X 1E3",Colin Haddock,,416 869-3222,416 869-9036,Jan 12 1998,Ontario,financial services - investment companies and funds,,Dec 31,"130 King Street West
Suite 2500
Toronto, Ontario
M5X 1E3",Ontario,No,Not Applicable,N/A,,Ernst & Young LLP,Burgundy Asset Management Ltd.,Burgundy Asset Management Ltd.,"$25,000,001 to $100,000,000"
,,"130 King Street West, Suite 2500
P.O. Box 425
Toronto, Ontario
M5X 1E3",Colin Haddock,,416 869-3222,416 869-9036,Nov 1 1998,Ontario,financial services - investment companies and funds,,Dec 31,"130 King Street West
Suite 2500
Toronto, Ontario
M5X 1E3",Ontario,No,Not Applicable,N/A,,Ernst & Young LLP,Burgundy Asset Management Ltd.,Burgundy Asset Management Ltd.,"Under $5,000,000"
,,"130 King Street West, Suite 2500
P.O. Box 425
Toronto, Ontario
M5X 1E3",Colin Haddock,,416 869-3222,416 869-9036,Jan 12 1998,Ontario,financial services - investment companies and funds,,Dec 31,"130 King Street West
Suite 2500
Toronto, Ontario
M5X 1E3",Ontario,No,Not Applicable,N/A,,Ernst & Young LLP,Burgundy Asset Management Ltd.,Burgundy Asset Management Ltd.,"Under $5,000,000"
,,"130 King Street West, Suite 2500
P.O. Box 425
Toronto, Ontario
M5X 1E3",Colin Haddock,,416 869-3222,416 869-9036,Jun 1 1995,Ontario,financial services - investment companies and funds,,Dec 31,"130 King Street West
Suite 2500
Toronto, Ontario
M5X 1E3",Ontario,No,Not Applicable,N/A,,Ernst & Young LLP,Burgundy Asset Management Ltd.,Burgundy Asset Management Ltd.,"$25,000,001 to $100,000,000"
,,"130 King Street West, Suite 2500
P.O. Box 425
Toronto, Ontario
M5X 1E3",Colin Haddock,,416 869-3222,416 869-9036,May 14 1997,Ontario,financial services - investment companies and funds,,Dec 31,"130 King Street West
Suite 2500
Toronto, Ontario
M5X 1E3",Ontario,No,Not Applicable,N/A,,Ernst & Young LLP,Burgundy Asset Management Ltd.,Burgundy Asset Management Ltd.,"$25,000,001 to $100,000,000"
,,"210-1820 Fir St.
Vancouver, BC
V6J 3B1",Jaclyn Ruptash,jruptash@burin-gold.com,604 210-1030,,Feb 27 2018,Continued into BC,junior natural resource - mining,,Dec 31,"210-1820 Fir St.
Vancouver, BC
V6J 3B1",British Columbia,No,Not Applicable,N/A,,BDO Canada LLP,,Computershare Investor Services Inc.,"Under $5,000,000"
,,"3700, 250 - 6th Avenue SW
Calgary, Alberta
T2P 3H7",Mark E. Ellis,,403 260-8000,403 263-2708,Sep 26 2001,Alberta,oil and gas - oil and gas services,,Dec 31,"3700, 250 - 6th Avenue SW
Calgary, Alberta
T2P 3H7",No filing is or has previously been made under the MRRS Prospectus Policy,No,Not Applicable,N/A,,Not Applicable,Not Applicable,Not Applicable,"Under $5,000,000"
,,"Legal Department
PO Box 4365, Postal Station C
Calgary, Alberta
T2T 5N2",Investor Relations,,403 260-8000,403 263-2708,Nov 1 1979,Alberta,oil and gas - oil and gas producers,,Dec 31,"Legal Department
250 - 6th Avenue, SW, Suite 3700
Calgary, Alberta
T2P 3H7",Alberta,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland","TSX, ME",POC,KPMG,,CIBC Mellon Trust Company,"Over $1,000,000,000"
,,"3700, 250 - 6th Avenue S.W.
Calgary, Alberta
T2P 3H7",Joanne Alexander,.,403 260-8014,403 263-8020,Jun 16 1999,Alberta,oil and gas - oil and gas producers,122011,Dec 31,"3700, 250 - 6th Avenue S.W.
Calgary, Alberta
T2P 3H7",Alberta,No,All provinces and territories of Canada,N/A,,PricewaterhousCoopers,,CIBC Mellon Trust Company,"Over $1,000,000,000"
,,"Suite 2100
717 Texas Avenue
Houston, Texas
77002",Anne Vaughan,,713 624-9000,713 624-9569,Sep 17 2001,Alberta,oil and gas - oil and gas producers,,Dec 31,"Suite 2100
717 Texas Avenue
Houston, Texas
77002",Alberta,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario, Quebec, New Brunswick, Nova Scotia, Prince Edward Island, Newfoundland",N/A,,PricewaterhouseCoopers LLP,,,"Over $1,000,000,000"
,,"Suite 2100
717 Texas Avenue
Houston, Texas
77002",Anne Vaughan,.,713 624-9000,713 624-9569,May 24 1988,Delaware,oil and gas - oil and gas producers,122014,Dec 31,"Suite 2100
717 Texas Avenue
Houston, Texas
77002",Ontario,No,"Ontario, Quebec",N/A,,PricewaterhouseCoopers LLP,,,"Over $1,000,000,000"
,,"Suite 1000, 736 - 6th Avenue SW
Calgary, AB
T2P 3T7",Aidan Walsh,sdyck@burmisenergy.inc,403 781-7230,403 261-9028,Nov 25 2002,Alberta,junior natural resource - oil and gas,122181,Dec 31,"Suite 1000, 736 - 6th Avenue S.W.
Calgary, AB
T2P 3T7",Alberta,Yes,Ceased Reporting,TSX,,KPMG,,CIBC Mellon Trust Company,"$25,000,001 to $100,000,000"
,,"#310, 600 - 6 Avenue, S.W.
Calgary, Alberta
T2P 0S5",Paul Walmsley,,403 266-2236,403 266-6740,Jun 30 1993,Alberta,oil and gas - oil and gas producers,12221K,Dec 31,"#310, 600 - 6 Avenue, S.W.
Calgary, Alberta
T2P 0S5",,No,"British Columbia, Alberta, Ontario",CDNX - AB,BXP,KPMG Peat Marwick Thorne,,RM Trust Company,"$5,000,001 to $25,000,000"
,,"c/o Realstar Management
77 Bloor Street West, Suite 2000
Toronto, Ontario
M5S 1M2",Maurice Lamond,,905 828-8661,905 828-1641,Dec 31 1980,Ontario,real estate,,Dec 31,"c/o Realstar Management
77 Bloor Street West, Suite 2000
Toronto, Ontario
M5S 1M2",No filing is or has previously been made under the MRRS Prospectus Policy,No,Ceased Reporting,N/A,,PriceWaterhouseCoopers LLP,Lachesis Developments Ltd.,EquityTransfer Services Inc.,"Under $5,000,000"
,,"Suite 615 - 800 West Pender Street
Vancouver, British Columbia
V6C 2V6",Kevin Milledge,info@burnstoneventures.com,604 684-5901,,Nov 13 1997,Ontario,junior natural resource - mining,122449,Mar 31,"Suite 615 - 800 West Pender Street
Vancouver, British Columbia
V6C 2V6",British Columbia,No,"British Columbia, Alberta, Saskatchewan, Manitoba, Ontario",TSX Venture,BVE,"Adam Sung Kim Ltd., Chartered Accountants",,Computershare Trust Company of Canada,"$5,000,001 to $25,000,000"
,,"320 March Road
Suite 201
Ottawa, Ontario
K2K 2E3",Mark Spear,mark@wildfirecollective.ca,613 253-3083,,Dec 5 2017,Ontario,other,,Mar 31,"320 March Road
Suite 201
Ottawa, Ontario
K2K 2E3",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,n/a,n/a,n/a,"Under $5,000,000"
,,"Suite 600
185 The West Mall
Toronto, Ontario
M9C 5L5",Stephen Massel,InvestorRelations@burntsand.com,416 234-3852,416 234-3802,Apr 19 1995,CBCA,other,122901,Dec 31,"Suite 600
185 The West Mall
Toronto, Ontario
M9C 5L5",Ontario,No,Ceased Reporting,TSX,,Deloitte & Touche,,Computershare Investor Services Inc.,"$5,000,001 to $25,000,000"
,,"#400 - 601 West Broardway
Vancouver, British Columbia
V5Z 4C2",Patrick McGrath,pmcgrath@burrellresources.com,832 4996009,,Dec 17 2019,British Columbia,junior natural resource - mining,122670,Dec 31,"#400 - 601 West Broadway
Vancouver, British Columbia
V5Z 4T2",British Columbia,No,"British Columbia, Alberta, Ontario",Canada - CSE,BURY,Davidson & Company LLP,,Marrelli Trust Company Limited,"Under $5,000,000"
,,"17177 64th Avenue
Surrey, BC
V3S 1Y6",Heather Ho,meo604@yahoo.ca,604 527-0098,,Dec 11 2006,Nevada,junior natural resource - mining,,Oct 31,"17177 64th Avenue
Surrey, BC
V3S 1Y6",British Columbia,No,British Columbia,OTCBB,BURW,"George Stewart, CPA",,Island Stock Transfer,"$5,000,001 to $25,000,000"
,,"Suite 410-750 West Pender Street
Vancouver, British Columbia
V6C 2T7",Donald J. MacPhee,,604 688-0044,604 684-2439,Mar 11 1994,British Columbia,junior natural resource - mining,122903,Apr 30,"Suite 410-750 West Pender Street
Vancouver, British Columbia
V6C 2T7",No filing is or has previously been made under the MRRS Prospectus Policy,No,"British Columbia, Alberta",CDNX - BC,BHM,Davidson & Company,,Pacific Corporate Trust Company,"Under $5,000,000"
,,"2620, 645 - 7th Avenue SW
Calgary, Alberta
T2P 4G8",James Reid,,403 265-1200,403 265-1300,Mar 16 2001,Alberta,oil and gas - oil and gas producers,123198,Dec 31,"2620, 645 - 7th Avenue SW
Calgary, Alberta
T2P 4G8",Alberta,No,"British Columbia, Alberta, Saskatchewan, Ontario, Quebec, Nova Scotia",TSX,BSH,BDO Dunwoody LLP,,CIBC Mellon Trust Company,"$5,000,001 to $25,000,000"
,,"c/o B.E.S.T. Funds
15 Toronto Street
Suite 400
Toronto, Ontario
M5C 2E3",John Richardson,jrichardson@bestfunds.ca,416 203-7331,416 203-6630,Nov 21 1996,Canada,financial services - investment companies and funds,,Sep 30,"c/o B.E.S.T. Funds
15 Toronto Street
Suite 400
Toronto, Ontario
M5C 2E3",Ontario,No,Ontario,N/A,,PricewaterhouseCoopera LLP,,,"$25,000,001 to $100,000,000"
,,"Suite 2930, Bay Wellington Tower
BCE Place, 181 Bay Street
Toronto, Ontario
M5J 2T3",David Roode,not applicable,416 642-6008,416 642-6001,Sep 25 2003,Ontario,financial services - investment companies and funds,12330B,Dec 31,"Suite 2930, Bay Wellington Tower
BCE Place, 181 Bay Street
Toronto, Ontario
M5J 2T3",Ontario,No,Ceased Reporting,TSX,,"PricewaterhouseCoopers LLP, Chartered Accountants",,Computershare Trust Company of Canada,"$25,000,001 to $100,000,000"
,,"Suite 3123 - 595 Burrard Street
Vancouver, British Columbia
V7X 1J1",Lindsey Le Ho,lle@fiorecorporation.com,604 609-6118,604 609-6145,Feb 5 1992,British Columbia,oil and gas - oil and gas producers,94353P,Dec 31,"Suite 3123 - 595 Burrard Street
Vancouver, British Columbia
V7X 1J1",British Columbia,No,"British Columbia, Alberta, Manitoba",NEX,BEN,Davidson & Company LLP,N/A,Computershare Trust Company of Canada,"Under $5,000,000"
,,"730 Woodbine Avenue
Toronto, Ontario
M4E 2J1",Khushboo Jha,khushboo@buyproperly.ca,647 447-2063,,Nov 1 2019,Ontario,real estate,,Dec 31,"730 Woodbine Avenue
Toronto, Ontario
M4E 2J1",Non-Reporting Issuer,No,Non-Reporting Issuer,N/A,,N/A,N/A,,"Under $5,000,000"
Buzz Capital 2 Inc.,https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00045818,"116 Albert Street, Suite 300
Ottawa, Ontario
K1P 5G3",Patrick Lalonde,patrick@terrahive.com,613 366-4242,,May 8 2018,Canada,other,12430G,Dec 31,"116 Albert Street, Suite 300
Ottawa, Ontario
K1P 5G3",Ontario,No,"British Columbia, Alberta, Ontario",TSX Venture,BUZH,MNP LLP,,TSX Trust Company,"Under $5,000,000"
